Order_ID,Order_Date,Customer_ID,Product_ID,Order_Quantity,Unit_Price,Discount,Payment_Mode,Order_Amount
ORD04093,2024-04-23,CUST04093,PROD00153,1,2787.26,0.0,COD,2787.26
ORD04094,2024-03-02,CUST04094,PROD00197,4,913.03,0.05,Net Banking,3469.5139999999997
ORD04095,2024-02-04,CUST04095,PROD00091,1,3980.72,0.1,UPI,3582.6479999999997
ORD04096,2024-05-20,CUST04096,PROD00019,5,3987.57,0.0,COD,19937.850000000002
ORD04097,2024-01-15,CUST04097,PROD00012,2,2681.25,0.1,Card,4826.25
ORD04098,2024-04-02,CUST04098,PROD00029,4,977.75,0.0,UPI,3911.0
ORD04099,2024-05-14,CUST04099,PROD00245,4,1615.77,0.05,COD,6139.9259999999995
ORD04100,2024-05-20,CUST04100,PROD00007,3,2490.26,0.0,Card,7470.780000000001
ORD04101,2024-03-22,CUST04101,PROD00067,3,3816.51,0.15,UPI,9732.1005
ORD04102,2024-04-10,CUST04102,PROD00069,3,482.23,0.05,UPI,1374.3555
ORD04103,2024-02-22,CUST04103,PROD00052,5,3828.63,0.1,UPI,17228.835000000003
ORD04104,2024-01-26,CUST04104,PROD00100,2,2390.52,0.0,COD,4781.04
ORD04105,2024-02-22,CUST04105,PROD00142,2,3981.16,0.0,COD,7962.32
ORD04106,2024-05-16,CUST04106,PROD00173,3,2816.33,0.0,Net Banking,8448.99
ORD04107,2024-01-05,CUST04107,PROD00187,2,3222.5,0.15,UPI,5478.25
ORD04108,2024-04-05,CUST04108,PROD00235,4,3888.79,0.1,COD,13999.644
ORD04109,2024-05-27,CUST04109,PROD00112,3,2751.82,0.05,COD,7842.687000000001
ORD04110,2024-04-21,CUST04110,PROD00181,2,2272.2,0.0,UPI,4544.4
ORD04111,2024-02-12,CUST04111,PROD00135,2,1204.43,0.0,COD,2408.86
ORD04112,2024-02-08,CUST04112,PROD00030,4,496.47,0.15,UPI,1687.998
ORD04113,2024-01-14,CUST04113,PROD00239,4,3098.11,0.05,Card,11772.818
ORD04114,2024-02-10,CUST04114,PROD00088,4,,0.1,UPI,8423.496000000001
ORD04115,2024-02-09,CUST04115,PROD00229,3,1844.18,0.15,Net Banking,4702.659
ORD04116,2024-05-19,CUST04116,PROD00235,2,849.08,0.1,COD,1528.344
ORD04117,2024-05-12,CUST04117,PROD00060,5,3214.17,0.05,COD,15267.307499999999
ORD04118,2024-04-21,CUST04118,PROD00179,3,1110.86,0.0,COD,3332.58
ORD04119,2024-02-01,CUST04119,PROD00220,3,3330.07,0.0,Net Banking,9990.210000000001
ORD04120,2024-05-05,CUST04120,PROD00089,3,3656.28,0.05,COD,10420.398
ORD04121,2024-03-31,CUST04121,PROD00077,3,2764.01,0.05,COD,7877.4285
ORD04122,2024-01-06,CUST04122,PROD00202,4,346.01,0.1,Card,1245.636
ORD04123,2024-05-11,CUST04123,PROD00151,2,1691.42,0.05,Net Banking,3213.698
ORD04124,2024-03-10,CUST04124,PROD00110,1,897.58,0.0,Net Banking,897.58
ORD04125,2024-01-04,CUST04125,PROD00101,5,3936.12,0.15,COD,16728.51
ORD04126,2024-02-09,CUST04126,PROD00242,5,1910.91,0.15,UPI,8121.3675
ORD04127,2024-05-16,CUST04127,PROD00007,1,3604.92,0.15,Net Banking,3064.182
ORD04128,2024-05-19,CUST04128,PROD00218,3,1436.45,0.1,Net Banking,3878.4150000000004
ORD04129,2024-03-10,CUST04129,PROD00055,3,1135.15,0.15,UPI,2894.6325
ORD04130,2024-02-15,CUST04130,PROD00085,2,2166.6,0.15,COD,3683.22
ORD04131,2024-02-06,CUST04131,PROD00174,4,3898.28,0.1,COD,14033.808
ORD04132,2024-03-03,CUST04132,PROD00159,3,,0.1,Net Banking,8172.3600000000015
ORD04133,2024-03-01,CUST04133,PROD00209,1,2649.79,0.05,Net Banking,2517.3005
ORD04134,2024-02-12,CUST04134,PROD00098,1,1876.23,0.05,UPI,1782.4185
ORD04135,2024-01-01,CUST04135,PROD00043,2,1157.35,0.15,Card,1967.495
ORD04136,2024-04-30,CUST04136,PROD00232,5,3096.45,0.1,UPI,13934.025
ORD04137,2024-05-28,CUST04137,PROD00196,3,3308.16,0.15,Net Banking,8435.807999999999
ORD04138,2024-03-23,CUST04138,PROD00104,2,2578.06,0.05,UPI,4898.313999999999
ORD04139,2024-05-03,CUST04139,PROD00155,1,986.81,0.0,Card,986.81
ORD04140,2024-01-28,CUST04140,PROD00062,5,1385.35,0.15,,5887.7375
ORD04141,2024-05-24,CUST04141,PROD00092,2,2881.45,0.0,COD,5762.9
ORD04142,2024-04-21,CUST04142,PROD00098,4,1294.52,0.0,Card,5178.08
ORD04143,2024-05-12,CUST04143,PROD00099,4,1215.15,0.0,COD,4860.6
ORD04144,2024-04-30,CUST04144,PROD00010,2,3457.62,0.15,Card,5877.954
ORD04145,2024-02-26,CUST04145,PROD00060,5,2143.18,0.0,COD,10715.9
ORD04146,2024-01-13,CUST04146,PROD00162,1,,0.05,Net Banking,2157.1935
ORD04147,2024-05-16,CUST04147,PROD00181,5,,0.0,Card,11355.85
ORD04148,2024-01-08,CUST04148,PROD00108,2,879.45,0.15,Card,1495.065
ORD04149,2024-01-06,CUST04149,PROD00121,1,354.73,0.05,Card,336.9935
ORD04150,2024-02-11,CUST04150,PROD00035,4,509.26,0.1,COD,1833.336
ORD04151,2024-01-06,CUST04151,PROD00126,5,554.66,0.05,UPI,2634.6349999999998
ORD04152,2024-03-31,CUST04152,PROD00247,5,3642.04,0.1,COD,16389.18
ORD04153,2024-03-14,CUST04153,PROD00120,2,2531.56,0.0,COD,5063.12
ORD04154,2024-02-10,CUST04154,PROD00152,4,450.11,0.15,Card,1530.374
ORD04155,2024-03-17,CUST04155,PROD00046,4,2469.07,0.0,Card,9876.28
ORD04156,2024-03-19,CUST04156,PROD00217,4,2414.54,0.1,Card,8692.344000000001
ORD04157,2024-04-13,CUST04157,PROD00240,2,895.93,0.0,Card,1791.86
ORD04158,2024-05-13,CUST04158,PROD00212,2,2462.28,0.0,Net Banking,4924.56
ORD04159,2024-03-01,CUST04159,PROD00093,3,,0.05,Net Banking,11266.2495
ORD04160,2024-01-21,CUST04160,PROD00144,5,2120.93,0.0,COD,10604.65
ORD04161,2024-01-03,CUST04161,PROD00021,4,3288.97,0.1,Net Banking,11840.292
ORD04162,2024-02-23,CUST04162,PROD00172,3,2218.34,0.15,COD,5656.767
ORD04163,2024-03-13,CUST04163,PROD00249,4,1958.79,0.1,Card,7051.644
ORD04164,2024-04-03,CUST04164,PROD00145,4,2585.49,0.15,COD,8790.666
ORD04165,2024-03-31,CUST04165,PROD00191,3,3577.43,0.1,UPI,9659.061
ORD04166,2024-03-16,CUST04166,PROD00098,5,2376.11,0.05,UPI,11286.522500000001
ORD04167,2024-04-11,CUST04167,PROD00032,4,1785.39,0.1,Net Banking,6427.404
ORD04168,2024-05-25,CUST04168,PROD00163,3,3264.62,0.1,COD,8814.474
ORD04169,2024-02-16,CUST04169,PROD00180,1,1603.45,0.1,COD,1443.105
ORD04170,2024-05-02,CUST04170,PROD00237,1,2280.12,0.0,Card,2280.12
ORD04171,2024-04-15,CUST04171,PROD00082,2,3766.43,0.05,Net Banking,7156.217
ORD04172,2024-05-12,CUST04172,PROD00163,3,304.91,0.05,COD,868.9934999999999
ORD04173,2024-01-28,CUST04173,PROD00189,5,3319.34,0.05,UPI,15766.865
ORD04174,2024-03-12,CUST04174,PROD00001,5,1933.58,0.05,Net Banking,9184.505
ORD04175,2024-03-16,CUST04175,PROD00057,2,3610.73,0.05,Card,6860.387
ORD04176,2024-04-25,CUST04176,PROD00208,4,999.38,0.05,UPI,3797.644
ORD04177,2024-04-04,CUST04177,PROD00175,2,2068.67,0.1,UPI,3723.606
ORD04178,2024-02-28,CUST04178,PROD00214,5,3497.01,0.15,Card,14862.292500000001
ORD04179,2024-01-13,CUST04179,PROD00068,3,3575.05,0.05,,10188.892500000002
ORD04180,2024-04-13,CUST04180,PROD00117,4,2249.3,0.0,UPI,8997.2
ORD04181,2024-01-10,CUST04181,PROD00156,4,2511.88,0.05,UPI,9545.144
ORD04182,2024-03-22,CUST04182,PROD00061,4,2830.17,0.0,Card,11320.68
ORD04183,2024-05-11,CUST04183,PROD00178,5,1204.34,0.1,Net Banking,5419.53
ORD04184,2024-02-29,CUST04184,PROD00011,4,659.54,0.1,Card,2374.344
ORD04185,2024-04-25,CUST04185,PROD00233,1,3374.76,0.15,Net Banking,2868.5460000000003
ORD04186,2024-04-29,CUST04186,PROD00147,5,1754.57,0.15,COD,7456.9225
ORD04187,2024-01-03,CUST04187,PROD00238,5,1876.49,0.1,UPI,8444.205000000002
ORD04188,2024-04-16,CUST04188,PROD00167,3,304.34,0.1,COD,821.718
ORD04189,2024-03-25,CUST04189,PROD00150,4,3016.29,0.15,Card,10255.386
ORD04190,2024-04-23,CUST04190,PROD00235,2,2599.29,0.1,Net Banking,4678.722
ORD04191,2024-03-27,CUST04191,PROD00091,1,2845.87,0.15,Net Banking,2418.9894999999997
ORD04192,2024-03-24,CUST04192,PROD00134,4,560.15,0.0,UPI,2240.6
ORD04193,2024-01-01,CUST04193,PROD00068,5,480.73,0.05,COD,2283.4675
ORD04194,2024-02-26,CUST04194,PROD00210,1,1215.56,0.1,Net Banking,1094.004
ORD04195,2024-04-13,CUST04195,PROD00091,5,3865.07,0.1,COD,17392.815000000002
ORD04196,2024-04-16,CUST04196,PROD00096,5,2435.73,0.05,UPI,11569.717499999999
ORD04197,2024-03-22,CUST04197,PROD00218,5,3256.86,0.05,Card,15470.085000000001
ORD04198,2024-04-17,CUST04198,PROD00039,1,1172.77,0.05,Card,1114.1315
ORD04199,2024-04-19,CUST04199,PROD00186,5,2206.45,0.15,Net Banking,9377.4125
ORD04200,2024-04-07,CUST04200,PROD00179,1,1466.79,0.1,Net Banking,1320.111
ORD04201,2024-01-01,CUST04201,PROD00040,3,1110.02,0.1,Card,2997.054
ORD04202,2024-03-18,CUST04202,PROD00060,2,2024.8,0.1,COD,3644.64
ORD04203,2024-05-10,CUST04203,PROD00066,1,,0.05,Card,490.0385
ORD04204,2024-01-25,CUST04204,PROD00219,5,2199.49,0.1,Card,9897.705
ORD04205,2024-01-02,CUST04205,PROD00088,5,1665.85,0.05,UPI,7912.787499999999
ORD04206,2024-05-03,CUST04206,PROD00064,2,685.21,0.1,Net Banking,1233.3780000000002
ORD04207,2024-04-19,CUST04207,PROD00155,5,1923.6,0.0,Net Banking,9618.0
ORD04208,2024-03-11,CUST04208,PROD00014,5,3103.11,0.15,Card,13188.2175
ORD04209,2024-03-03,CUST04209,PROD00138,2,1967.06,0.05,Net Banking,3737.4139999999998
ORD04210,2024-02-04,CUST04210,PROD00010,5,2453.12,0.1,Card,11039.039999999999
ORD04211,2024-05-17,CUST04211,PROD00164,4,3552.6,0.15,Card,12078.84
ORD04212,2024-03-03,CUST04212,PROD00065,2,2790.71,0.0,Card,5581.42
ORD04213,2024-02-17,CUST04213,PROD00054,2,991.2,0.0,COD,1982.4
ORD04214,2024-05-24,CUST04214,PROD00136,2,2095.91,0.1,Card,3772.638
ORD04215,2024-02-09,CUST04215,PROD00248,4,3840.6,0.1,UPI,13826.16
ORD04216,2024-04-11,CUST04216,PROD00099,4,1412.17,0.05,Net Banking,5366.246
ORD04217,2024-05-21,CUST04217,PROD00015,4,,0.0,Net Banking,7976.76
ORD04218,2024-04-09,CUST04218,PROD00163,5,862.65,0.05,UPI,4097.5875
ORD04219,2024-03-01,CUST04219,PROD00087,5,1981.12,0.0,Net Banking,9905.599999999999
ORD04220,2024-05-27,CUST04220,PROD00198,2,837.02,0.05,Net Banking,1590.338
ORD04221,2024-02-13,CUST04221,PROD00038,5,872.32,0.1,COD,3925.4400000000005
ORD04222,2024-03-11,CUST04222,PROD00133,1,1258.56,0.1,Net Banking,1132.704
ORD04223,2024-02-29,CUST04223,PROD00071,4,2102.87,0.15,COD,7149.758
ORD04224,2024-03-18,CUST04224,PROD00056,5,3779.5,0.15,COD,16062.875
ORD04225,2024-01-20,CUST04225,PROD00057,1,3096.49,0.05,COD,2941.6654999999996
ORD04226,2024-01-01,CUST04226,PROD00027,2,2509.67,0.0,COD,5019.34
ORD04227,2024-05-27,CUST04227,PROD00152,3,2515.46,0.05,UPI,7169.061
ORD04228,2024-01-13,CUST04228,PROD00144,1,599.85,0.15,COD,509.8725
ORD04229,2024-03-19,CUST04229,PROD00240,1,837.02,0.15,COD,711.467
ORD04230,2024-03-28,CUST04230,PROD00157,4,1567.12,0.0,UPI,6268.48
ORD04231,2024-02-17,CUST04231,PROD00237,4,2744.46,0.0,Card,10977.84
ORD04232,2024-03-14,CUST04232,PROD00124,2,3647.87,0.05,UPI,6930.9529999999995
ORD04233,2024-01-06,CUST04233,PROD00193,3,,0.1,COD,8490.825
ORD04234,2024-01-08,CUST04234,PROD00225,1,1265.42,0.05,COD,1202.1490000000001
ORD04235,2024-03-18,CUST04235,PROD00216,2,1112.62,0.15,Net Banking,1891.4539999999997
ORD04236,2024-05-25,CUST04236,PROD00220,4,1198.27,0.0,COD,4793.08
ORD04237,2024-01-19,CUST04237,PROD00049,1,2215.83,0.1,UPI,1994.247
ORD04238,2024-01-16,CUST04238,PROD00024,3,3634.28,,Net Banking,10902.84
ORD04239,2024-01-30,CUST04239,PROD00068,3,2674.34,0.0,UPI,8023.02
ORD04240,2024-01-25,CUST04240,PROD00016,1,2745.87,0.05,Card,2608.5764999999997
ORD04241,2024-01-27,CUST04241,PROD00032,1,,0.05,COD,1093.3455000000001
ORD04242,2024-04-07,CUST04242,PROD00026,3,1324.58,0.05,Net Banking,3775.0529999999994
ORD04243,2024-02-16,CUST04243,PROD00134,5,3119.27,0.15,UPI,13256.8975
ORD04244,2024-04-12,CUST04244,PROD00024,5,2278.84,0.1,UPI,10254.78
ORD04245,2024-05-03,CUST04245,PROD00159,1,931.77,0.05,COD,885.1814999999999
ORD04246,2024-01-02,CUST04246,PROD00079,2,1934.38,0.0,Card,3868.76
ORD04247,2024-04-28,CUST04247,PROD00118,3,878.11,,Net Banking,2370.897
ORD04248,2024-02-16,CUST04248,PROD00174,2,693.85,0.1,UPI,1248.93
ORD04249,2024-03-12,CUST04249,PROD00237,3,1610.26,0.0,Net Banking,4830.78
ORD04250,2024-05-07,CUST04250,PROD00198,3,2971.24,0.05,Net Banking,8468.034
ORD04251,2024-03-28,CUST04251,PROD00165,1,1806.63,0.05,COD,1716.2985
ORD04252,2024-05-27,CUST04252,PROD00032,2,400.28,0.1,Net Banking,720.504
ORD04253,2024-03-29,CUST04253,PROD00142,5,1213.58,0.05,UPI,5764.504999999999
ORD04254,2024-01-18,CUST04254,PROD00046,3,2980.88,0.05,COD,8495.508
ORD04255,2024-03-26,CUST04255,PROD00064,1,1430.85,0.15,COD,1216.2224999999999
ORD04256,2024-02-03,CUST04256,PROD00177,3,694.73,0.15,Net Banking,1771.5615
ORD04257,2024-03-09,CUST04257,PROD00019,5,898.34,0.0,UPI,4491.7
ORD04258,2024-03-26,CUST04258,PROD00055,1,927.85,0.05,Card,881.4575
ORD04259,2024-02-07,CUST04259,PROD00133,3,2084.26,0.15,COD,5314.863
ORD04260,2024-04-29,CUST04260,PROD00239,5,2729.79,0.05,Net Banking,12966.5025
ORD04261,2024-01-18,CUST04261,PROD00203,4,2255.18,0.1,COD,8118.647999999999
ORD04262,2024-01-16,CUST04262,PROD00016,5,3561.81,0.0,Net Banking,17809.05
ORD04263,2024-04-06,CUST04263,PROD00004,4,1005.76,0.0,COD,4023.04
ORD04264,2024-01-29,CUST04264,PROD00176,1,3969.82,0.05,COD,3771.329
ORD04265,2024-04-08,CUST04265,PROD00180,5,366.4,0.0,COD,1832.0
ORD04266,2024-01-12,CUST04266,PROD00027,2,1396.1,0.0,Net Banking,2792.2
ORD04267,2024-01-12,CUST04267,PROD00146,2,1505.99,0.0,Net Banking,3011.98
ORD04268,2024-05-25,CUST04268,PROD00145,2,3353.49,0.0,Card,6706.98
ORD04269,2024-01-21,CUST04269,PROD00242,3,3595.34,0.1,COD,9707.418000000001
ORD04270,2024-01-16,CUST04270,PROD00245,1,2811.86,0.1,UPI,2530.674
ORD04271,2024-05-01,CUST04271,PROD00209,1,1470.68,0.0,Net Banking,1470.68
ORD04272,2024-03-03,CUST04272,PROD00244,2,2097.39,0.0,Card,4194.78
ORD04273,2024-04-01,CUST04273,PROD00168,2,3817.53,0.15,Card,6489.801
ORD04274,2024-05-15,CUST04274,PROD00126,2,348.25,0.05,Net Banking,661.675
ORD04275,2024-05-10,CUST04275,PROD00001,1,2724.57,0.0,Card,2724.57
ORD04276,2024-04-07,CUST04276,PROD00029,4,2737.24,0.1,Net Banking,9854.064
ORD04277,2024-02-04,CUST04277,PROD00025,3,1066.44,0.1,Card,2879.3880000000004
ORD04278,2024-05-23,CUST04278,PROD00073,2,3812.69,0.1,COD,6862.842000000001
ORD04279,2024-03-20,CUST04279,PROD00133,3,853.36,0.05,Card,2432.076
ORD04280,2024-03-26,CUST04280,PROD00038,3,2829.13,,UPI,7638.651
ORD04281,2024-04-30,CUST04281,PROD00174,4,2879.47,,Card,11517.88
ORD04282,2024-04-03,CUST04282,PROD00192,3,512.66,0.0,Net Banking,1537.98
ORD04283,2024-02-12,CUST04283,PROD00011,1,2581.32,0.15,Net Banking,2194.1220000000003
ORD04284,2024-01-30,CUST04284,PROD00218,1,3849.28,0.05,Net Banking,3656.816
ORD04285,2024-02-21,CUST04285,PROD00243,3,586.3,0.05,Card,1670.9549999999997
ORD04286,2024-04-06,CUST04286,PROD00118,3,3770.0,0.05,Net Banking,10744.5
ORD04287,2024-04-21,CUST04287,PROD00210,5,2493.25,0.0,COD,12466.25
ORD04288,2024-05-05,CUST04288,PROD00188,4,2517.63,0.0,Net Banking,10070.52
ORD04289,2024-02-27,CUST04289,PROD00073,4,2189.92,0.0,UPI,8759.68
ORD04290,2024-05-19,CUST04290,PROD00190,4,3218.08,0.15,COD,10941.472
ORD04291,2024-01-10,CUST04291,PROD00013,4,3548.5,0.1,COD,12774.6
ORD04292,2024-03-09,CUST04292,PROD00025,5,,,COD,15663.03
ORD04293,2024-05-24,CUST04293,PROD00033,4,1983.44,0.15,UPI,6743.696
ORD04294,2024-02-24,CUST04294,PROD00154,5,1218.63,0.1,UPI,5483.835000000001
ORD04295,2024-05-26,CUST04295,PROD00187,1,3262.14,0.1,COD,2935.926
ORD04296,2024-01-31,CUST04296,PROD00225,1,2005.57,0.05,Net Banking,1905.2914999999998
ORD04297,2024-04-02,CUST04297,PROD00234,4,605.05,0.15,Net Banking,2057.1699999999996
ORD04298,2024-05-12,CUST04298,PROD00229,1,2652.43,0.05,Net Banking,2519.8084999999996
ORD04299,2024-04-01,CUST04299,PROD00206,4,2160.61,0.0,Card,8642.44
ORD04300,2024-03-09,CUST04300,PROD00085,3,791.97,0.0,COD,2375.91
ORD04301,2024-03-10,CUST04301,PROD00110,4,3182.32,0.05,UPI,12092.816
ORD04302,2024-03-21,CUST04302,PROD00194,5,1106.42,0.05,UPI,5255.495
ORD04303,2024-02-20,CUST04303,PROD00207,5,2053.94,0.0,COD,10269.7
ORD04304,2024-03-08,CUST04304,PROD00061,4,1021.85,0.0,Net Banking,4087.4
ORD04305,2024-05-21,CUST04305,PROD00024,5,3500.44,0.0,Card,17502.2
ORD04306,2024-01-28,CUST04306,PROD00030,4,2161.84,0.15,Card,7350.256
ORD04307,2024-01-08,CUST04307,PROD00202,5,1587.11,0.15,COD,6745.217499999999
ORD04308,2024-03-05,CUST04308,PROD00043,4,2044.88,0.1,Net Banking,7361.568
ORD04309,2024-05-02,CUST04309,PROD00200,5,1995.54,0.1,Card,8979.93
ORD04310,2024-05-21,CUST04310,PROD00189,5,326.33,0.0,Card,1631.6499999999999
ORD04311,2024-04-23,CUST04311,PROD00169,5,3805.65,0.15,UPI,16174.012499999999
ORD04312,2024-03-31,CUST04312,PROD00011,2,1693.9,0.05,UPI,3218.41
ORD04313,2024-01-28,CUST04313,PROD00123,4,2763.06,0.0,Net Banking,11052.24
ORD04314,2024-05-27,CUST04314,PROD00157,4,1418.51,0.0,UPI,5674.04
ORD04315,2024-03-14,CUST04315,PROD00248,4,2427.62,0.05,UPI,9224.955999999998
ORD04316,2024-04-17,CUST04316,PROD00178,3,1435.4,0.0,COD,4306.200000000001
ORD04317,2024-05-29,CUST04317,PROD00225,5,365.0,0.15,Net Banking,1551.25
ORD04318,2024-03-03,CUST04318,PROD00154,1,564.46,0.0,COD,564.46
ORD04319,2024-04-09,CUST04319,PROD00199,5,3904.57,0.05,COD,18546.7075
ORD04320,2024-02-06,CUST04320,PROD00137,1,3748.32,0.1,UPI,3373.4880000000003
ORD04321,2024-01-26,CUST04321,PROD00004,5,3044.29,0.05,COD,14460.3775
ORD04322,2024-05-04,CUST04322,PROD00030,1,910.19,0.15,Net Banking,773.6615
ORD04323,2024-03-13,CUST04323,PROD00139,1,3074.22,0.15,UPI,2613.0869999999995
ORD04324,2024-04-08,CUST04324,PROD00088,1,3041.74,0.15,COD,2585.479
ORD04325,2024-02-10,CUST04325,PROD00119,2,2260.11,0.05,Card,4294.209
ORD04326,2024-02-22,CUST04326,PROD00186,5,3579.94,0.05,UPI,17004.715
ORD04327,2024-02-04,CUST04327,PROD00125,2,769.53,0.15,Net Banking,1308.201
ORD04328,2024-05-08,CUST04328,PROD00043,2,1431.05,0.15,Card,2432.785
ORD04329,2024-05-16,CUST04329,PROD00157,4,2002.46,0.05,UPI,7609.348
ORD04330,2024-02-20,CUST04330,PROD00071,4,1091.71,0.1,Net Banking,3930.1560000000004
ORD04331,2024-05-12,CUST04331,PROD00222,2,422.76,0.1,,760.968
ORD04332,2024-02-11,CUST04332,PROD00023,4,1715.32,0.1,COD,6175.152
ORD04333,2024-03-20,CUST04333,PROD00143,5,2770.04,0.05,COD,13157.69
ORD04334,2024-04-26,CUST04334,PROD00083,2,2245.38,0.0,Card,4490.76
ORD04335,2024-03-06,CUST04335,PROD00063,2,2442.07,0.1,COD,4395.726000000001
ORD04336,2024-05-08,CUST04336,PROD00244,1,,0.0,UPI,3910.05
ORD04337,2024-05-06,CUST04337,PROD00058,5,2931.98,0.0,UPI,14659.9
ORD04338,2024-05-06,CUST04338,PROD00102,2,2970.87,0.15,Net Banking,5050.478999999999
ORD04339,2024-05-07,CUST04339,PROD00226,3,,0.0,COD,9461.67
ORD04340,2024-04-22,CUST04340,PROD00019,3,3327.64,0.05,UPI,9483.774
ORD04341,2024-01-23,CUST04341,PROD00194,4,,0.1,Net Banking,13457.16
ORD04342,2024-02-29,CUST04342,PROD00187,4,1430.73,0.1,UPI,5150.628000000001
ORD04343,2024-05-24,CUST04343,PROD00062,5,3875.61,0.1,Net Banking,17440.245
ORD04344,2024-01-05,CUST04344,PROD00107,1,356.48,0.05,Net Banking,338.656
ORD04345,2024-04-20,CUST04345,PROD00243,5,3870.47,0.15,Card,16449.497499999998
ORD04346,2024-02-25,CUST04346,PROD00006,2,3237.71,0.0,UPI,6475.42
ORD04347,2024-04-20,CUST04347,PROD00034,3,3678.51,0.0,Net Banking,11035.53
ORD04348,2024-05-01,CUST04348,PROD00115,3,2634.05,0.15,COD,6716.8275
ORD04349,2024-04-19,CUST04349,PROD00059,1,2844.38,0.1,COD,2559.942
ORD04350,2024-02-07,CUST04350,PROD00082,5,2472.55,0.05,COD,11744.6125
ORD04351,2024-01-11,CUST04351,PROD00100,4,2298.01,0.0,Net Banking,9192.04
ORD04352,2024-04-04,CUST04352,PROD00120,3,1053.35,0.05,COD,3002.0474999999997
ORD04353,2024-01-14,CUST04353,PROD00049,2,2427.88,0.0,UPI,4855.76
ORD04354,2024-03-15,CUST04354,PROD00039,2,813.03,0.1,UPI,1463.454
ORD04355,2024-02-13,CUST04355,PROD00136,1,601.43,0.05,COD,571.3584999999999
ORD04356,2024-03-11,CUST04356,PROD00085,4,3418.63,0.15,UPI,11623.342
ORD04357,2024-01-24,CUST04357,PROD00234,1,3368.37,0.0,Net Banking,3368.37
ORD04358,2024-05-23,CUST04358,PROD00209,1,2120.85,,Net Banking,1802.7224999999999
ORD04359,2024-03-27,CUST04359,PROD00099,5,1789.84,0.0,COD,8949.199999999999
ORD04360,2024-02-08,CUST04360,PROD00150,2,451.24,0.05,Card,857.356
ORD04361,2024-02-10,CUST04361,PROD00102,1,3854.07,0.15,Card,3275.9595
ORD04362,2024-01-19,CUST04362,PROD00118,3,1179.18,0.15,,3006.909
ORD04363,2024-02-24,CUST04363,PROD00182,4,2499.94,0.0,COD,9999.76
ORD04364,2024-01-20,CUST04364,PROD00073,1,3010.56,0.05,Card,2860.0319999999997
ORD04365,2024-01-12,CUST04365,PROD00230,5,2936.74,0.05,Card,13949.514999999998
ORD04366,2024-03-08,CUST04366,PROD00045,4,2191.4,0.15,UPI,7450.76
ORD04367,2024-01-09,CUST04367,PROD00074,2,545.96,0.1,Net Banking,982.7280000000001
ORD04368,2024-01-26,CUST04368,PROD00050,5,2373.14,0.15,Card,10085.845
ORD04369,2024-04-12,CUST04369,PROD00097,5,1918.58,0.0,Net Banking,9592.9
ORD04370,2024-03-08,CUST04370,PROD00213,3,461.22,0.0,UPI,1383.66
ORD04371,2024-01-07,CUST04371,PROD00013,2,2082.39,0.0,Card,4164.78
ORD04372,2024-05-15,CUST04372,PROD00118,1,3756.22,0.05,UPI,3568.4089999999997
ORD04373,2024-02-27,CUST04373,PROD00212,4,2904.7,0.1,Card,10456.92
ORD04374,2024-02-10,CUST04374,PROD00128,1,656.0,0.0,UPI,656.0
ORD04375,2024-02-17,CUST04375,PROD00143,2,1899.09,0.1,Card,3418.362
ORD04376,2024-04-11,CUST04376,PROD00245,3,2956.45,0.1,UPI,7982.414999999999
ORD04377,2024-01-29,CUST04377,PROD00013,4,,0.05,COD,4199.722
ORD04378,2024-03-12,CUST04378,PROD00155,3,2373.44,0.0,Net Banking,7120.32
ORD04379,2024-02-17,CUST04379,PROD00067,4,713.47,0.05,UPI,2711.186
ORD04380,2024-05-15,CUST04380,PROD00126,4,2100.46,0.0,UPI,8401.84
ORD04381,2024-04-15,CUST04381,PROD00166,1,1405.93,,Card,1195.0405
ORD04382,2024-01-05,CUST04382,PROD00093,5,2443.59,0.1,COD,10996.155
ORD04383,2024-03-30,CUST04383,PROD00019,1,1877.36,0.1,UPI,1689.624
ORD04384,2024-03-23,CUST04384,PROD00226,5,1107.8,0.0,UPI,5539.0
ORD04385,2024-05-03,CUST04385,PROD00025,3,1077.38,0.15,Net Banking,2747.3190000000004
ORD04386,2024-04-21,CUST04386,PROD00233,2,1045.75,0.1,UPI,1882.3500000000001
ORD04387,2024-01-05,CUST04387,PROD00220,1,583.36,0.1,Net Banking,525.024
ORD04388,2024-01-02,CUST04388,PROD00222,1,723.2,0.05,Card,687.04
ORD04389,2024-03-03,CUST04389,PROD00152,1,3659.76,0.15,Card,3110.7960000000003
ORD04390,2024-02-03,CUST04390,PROD00250,2,3644.32,0.15,UPI,6195.344
ORD04391,2024-05-24,CUST04391,PROD00050,3,,0.05,COD,3067.1415
ORD04392,2024-03-11,CUST04392,PROD00037,5,2063.89,0.05,UPI,9803.477499999999
ORD04393,2024-04-02,CUST04393,PROD00193,3,1327.82,0.15,Net Banking,3385.941
ORD04394,2024-04-27,CUST04394,PROD00103,5,3769.95,0.0,COD,18849.75
ORD04395,2024-01-20,CUST04395,PROD00146,1,698.34,0.15,COD,593.589
ORD04396,2024-04-24,CUST04396,PROD00094,5,2777.13,0.0,UPI,13885.650000000001
ORD04397,2024-01-31,CUST04397,PROD00248,4,2743.91,0.1,UPI,9878.076
ORD04398,2024-02-20,CUST04398,PROD00193,1,1254.32,0.1,COD,1128.888
